Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Color,Egg_Group_1,Height_m,Weight_kg,Catch_Rate,Body_Style
1,Bulbasaur,1,1,318,45,49,49,65,65,45,1,1,1,0.71,6.9,45,1
2,Ivysaur,1,1,405,60,62,63,80,80,60,1,1,1,0.99,13,45,1
3,Venusaur,1,1,525,80,82,83,100,100,80,1,1,1,2.01,100,45,1
4,Charmander,2,19,309,39,52,43,60,50,65,1,2,1,0.61,8.5,45,2
5,Charmeleon,2,19,405,58,64,58,80,65,80,1,2,1,1.09,19,45,2
6,Charizard,2,2,534,78,84,78,109,85,100,1,2,1,1.7,90.5,45,2
7,Squirtle,3,19,314,44,48,65,50,64,43,1,3,1,0.51,9,45,2
8,Wartortle,3,19,405,59,63,80,65,80,58,1,3,1,0.99,22.5,45,2
9,Blastoise,3,19,530,79,83,100,85,105,78,1,3,1,1.6,85.5,45,2
10,Caterpie,4,19,195,45,30,35,20,20,45,1,1,2,0.3,2.9,255,3
11,Metapod,4,19,205,50,20,55,25,25,30,1,1,2,0.71,9.9,120,4
12,Butterfree,4,2,395,60,45,50,90,80,70,1,4,2,1.09,32,45,5
13,Weedle,4,1,195,40,35,30,20,20,50,1,5,2,0.3,3.2,255,4
14,Kakuna,4,1,205,45,25,50,25,25,35,1,6,2,0.61,10,120,4
15,Beedrill,4,1,395,65,90,40,45,80,75,1,6,2,0.99,29.5,45,5
16,Pidgey,5,2,251,40,45,40,35,35,56,1,5,3,0.3,1.8,255,6
17,Pidgeotto,5,2,349,63,60,55,50,50,71,1,5,3,1.09,30,120,6
18,Pidgeot,5,2,479,83,80,75,70,70,101,1,5,3,1.5,39.5,45,6
19,Rattata,5,19,253,30,56,35,25,35,72,1,7,4,0.3,3.5,255,1
20,Raticate,5,19,413,55,81,60,50,70,97,1,5,4,0.71,18.5,127,1
21,Spearow,5,2,262,40,60,30,31,31,70,1,5,3,0.3,2,255,6
22,Fearow,5,2,442,65,90,65,61,61,100,1,5,3,1.19,38,90,6
23,Ekans,6,19,288,35,60,44,40,54,55,1,7,4,2.01,6.9,255,4
24,Arbok,6,19,438,60,85,69,65,79,80,1,7,4,3.51,65,90,4
25,Pikachu,7,19,320,35,55,40,50,50,90,1,6,4,0.41,6,190,1
26,Raichu,7,19,485,60,90,55,90,80,110,1,6,4,0.79,30,75,2
27,Sandshrew,8,19,300,50,75,85,20,30,40,1,6,4,0.61,12,255,2
28,Sandslash,8,19,450,75,100,110,45,55,65,1,6,4,0.99,29.5,90,2
29,Nidoranâ™€,6,19,275,55,47,52,40,40,41,1,3,1,0.41,7,235,1
30,Nidorina,6,19,365,70,62,67,55,55,56,1,3,5,0.79,20,120,1
31,Nidoqueen,6,3,505,90,92,87,75,85,76,1,3,5,1.3,60,45,2
32,Nidoranâ™‚,6,19,273,46,57,40,40,40,50,1,7,1,0.51,9,235,1
33,Nidorino,6,19,365,61,72,57,55,55,65,1,7,1,0.89,19.5,120,1
34,Nidoking,6,3,505,81,102,77,85,75,85,1,7,1,1.4,62,45,2
35,Clefairy,9,19,323,70,45,48,60,65,35,1,8,6,0.61,7.5,150,2
36,Clefable,9,19,483,95,70,73,95,90,60,1,8,6,1.3,40,25,2
37,Vulpix,2,19,299,38,41,40,50,65,65,1,5,4,0.61,9.9,190,1
38,Ninetales,2,19,505,73,76,75,81,100,100,1,6,4,1.09,19.9,75,1
39,Jigglypuff,5,4,270,115,45,20,45,25,20,1,8,6,0.51,5.5,170,7
40,Wigglytuff,5,4,435,140,70,45,85,50,45,1,8,6,0.99,12,50,7
41,Zubat,6,2,245,40,45,35,30,40,55,1,7,3,0.79,7.5,255,6
42,Golbat,6,2,455,75,80,70,65,75,90,1,7,3,1.6,55,90,6
43,Oddish,1,1,320,45,50,55,75,65,30,1,3,7,0.51,5.4,255,8
44,Gloom,1,1,395,60,65,70,85,75,40,1,3,7,0.79,8.6,120,7
45,Vileplume,1,1,490,75,80,85,110,90,50,1,2,7,1.19,18.6,45,7
46,Paras,4,14,285,35,70,55,45,55,25,1,2,2,0.3,5.4,190,3
47,Parasect,4,14,405,60,95,80,60,80,30,1,2,2,0.99,29.5,75,3
48,Venonat,4,1,305,60,55,50,40,55,45,1,7,2,0.99,30,190,7
49,Venomoth,4,1,450,70,65,60,90,75,90,1,7,2,1.5,12.5,75,5
50,Diglett,8,19,265,10,55,25,35,45,95,1,5,4,0.2,0.8,255,9
51,Dugtrio,8,19,405,35,80,50,50,70,120,1,5,4,0.71,33.3,50,10
52,Meowth,5,19,290,40,45,35,40,40,90,1,6,4,0.41,4.2,255,1
53,Persian,5,19,440,65,70,60,65,65,115,1,6,4,0.99,32,90,1
54,Psyduck,3,19,320,50,52,48,65,50,55,1,6,8,0.79,19.6,190,2
55,Golduck,3,19,500,80,82,78,95,80,85,1,3,8,1.7,76.6,75,2
56,Mankey,10,19,305,40,80,35,35,45,70,1,5,4,0.51,28,190,2
57,Primeape,10,19,455,65,105,60,60,70,95,1,5,4,0.99,32,75,2
58,Growlithe,2,19,350,55,70,45,70,50,60,1,5,4,0.71,19,190,1
59,Arcanine,2,19,555,90,110,80,100,80,95,1,5,4,1.91,155,75,1
60,Poliwag,3,19,300,40,50,40,40,40,90,1,3,8,0.61,12.4,255,8
61,Poliwhirl,3,19,385,65,65,65,50,50,90,1,3,8,0.99,20,120,7
62,Poliwrath,3,5,510,90,95,95,70,90,70,1,3,8,1.3,54,45,7
63,Abra,11,19,310,25,20,15,105,55,90,1,5,9,0.89,19.5,200,2
64,Kadabra,11,19,400,40,35,30,120,70,105,1,5,9,1.3,56.5,100,2
65,Alakazam,11,19,500,55,50,45,135,95,120,1,5,9,1.5,48,50,7
66,Machop,10,19,305,70,80,50,35,35,35,1,9,9,0.79,19.5,180,2
67,Machoke,10,19,405,80,100,70,50,60,45,1,9,9,1.5,70.5,90,7
68,Machamp,10,19,505,90,130,80,65,85,55,1,9,9,1.6,130,45,7
69,Bellsprout,1,1,300,50,75,35,70,30,40,1,1,7,0.71,4,255,7
70,Weepinbell,1,1,390,65,90,50,85,45,55,1,1,7,0.99,6.4,120,9
71,Victreebel,1,1,490,80,105,65,100,70,70,1,1,7,1.7,15.5,45,9
72,Tentacool,3,1,335,40,40,35,50,100,70,1,3,10,0.89,45.5,190,11
73,Tentacruel,3,1,515,80,70,65,80,120,100,1,3,10,1.6,55,60,11
74,Geodude,12,3,300,40,80,100,30,30,20,1,5,11,0.41,20,255,12
75,Graveler,12,3,390,55,95,115,45,45,35,1,5,11,0.99,105,120,7
76,Golem,12,3,495,80,120,130,55,65,45,1,5,11,1.4,300,45,7
77,Ponyta,2,19,410,50,85,55,65,65,90,1,6,4,0.99,30,190,1
78,Rapidash,2,19,500,65,100,70,80,80,105,1,6,4,1.7,95,60,1
79,Slowpoke,3,6,315,90,65,65,40,40,15,1,8,1,1.19,36,190,1
80,Slowbro,3,6,490,95,75,110,100,80,30,1,8,1,1.6,78.5,75,2
81,Magnemite,7,7,325,25,35,70,95,55,45,1,9,11,0.3,6,190,12
82,Magneton,7,7,465,50,60,95,120,70,70,1,9,11,0.99,60,60,10
83,Farfetch'd,5,2,352,52,65,55,58,62,60,1,5,3,0.79,15,45,6
84,Doduo,5,2,310,35,85,45,35,35,75,1,5,3,1.4,39.2,190,8
85,Dodrio,5,2,460,60,110,70,60,60,100,1,5,3,1.8,85.2,45,8
86,Seel,3,19,325,65,45,55,45,70,45,1,4,8,1.09,90,190,13
87,Dewgong,3,8,475,90,70,80,70,95,70,1,4,8,1.7,120,75,13
88,Grimer,6,19,325,80,80,50,40,50,25,1,7,12,0.89,30,190,12
89,Muk,6,19,500,105,105,75,65,100,50,1,7,12,1.19,30,75,12
90,Shellder,3,19,305,30,65,100,45,25,40,1,7,10,0.3,4,190,14
91,Cloyster,3,8,525,50,95,180,85,45,70,1,7,10,1.5,132.5,60,14
92,Gastly,13,1,310,30,35,30,100,35,80,1,7,12,1.3,0.1,190,14
93,Haunter,13,1,405,45,50,45,115,55,95,1,7,12,1.6,0.1,90,12
94,Gengar,13,1,500,60,65,60,130,75,110,1,7,12,1.5,40.5,45,2
95,Onix,12,3,385,35,45,160,30,45,70,1,9,11,8.79,210,45,4
96,Drowzee,11,19,328,60,48,45,43,90,42,1,6,9,0.99,32.4,190,7
97,Hypno,11,19,483,85,73,70,73,115,67,1,6,9,1.6,75.6,75,7
98,Krabby,3,19,325,30,105,90,25,25,50,1,2,10,0.41,6.5,225,3
99,Kingler,3,19,475,55,130,115,50,50,75,1,2,10,1.3,60,60,3
100,Voltorb,7,19,330,40,30,50,55,55,100,1,2,11,0.51,10.4,190,14
101,Electrode,7,19,480,60,50,70,80,80,140,1,2,11,1.19,66.6,60,14
102,Exeggcute,1,6,325,60,40,80,60,45,40,1,8,7,0.41,2.5,90,10
103,Exeggutor,1,6,520,95,95,85,125,65,55,1,6,7,2.01,120,45,8
104,Cubone,8,19,320,50,50,95,40,50,35,1,5,1,0.41,6.5,190,2
105,Marowak,8,19,425,60,80,110,50,80,45,1,5,1,0.99,45,75,2
106,Hitmonlee,10,19,455,50,120,53,35,110,87,1,5,9,1.5,49.8,45,7
107,Hitmonchan,10,19,455,50,105,79,35,110,76,1,5,9,1.4,50.2,45,7
108,Lickitung,5,19,385,90,55,75,60,75,30,1,8,1,1.19,65.5,45,2
109,Koffing,6,19,340,40,65,95,60,45,35,1,7,12,0.61,1,190,14
110,Weezing,6,19,490,65,90,120,85,70,60,1,7,12,1.19,9.5,60,10
111,Rhyhorn,8,9,345,80,85,95,30,30,25,1,9,1,0.99,115,120,1
112,Rhydon,8,9,485,105,130,120,45,45,40,1,9,1,1.91,120,60,2
113,Chansey,5,19,450,250,5,5,35,105,50,1,8,6,1.09,34.6,30,2
114,Tangela,1,19,435,65,55,115,100,40,60,1,3,7,0.99,35,45,8
115,Kangaskhan,5,19,490,105,95,80,40,80,90,1,5,1,2.21,80,45,2
116,Horsea,3,19,295,30,40,70,70,25,60,1,3,8,0.41,8,225,9
117,Seadra,3,19,440,55,65,95,95,45,85,1,3,8,1.19,25,75,9
118,Goldeen,3,19,320,45,67,60,35,50,63,1,2,13,0.61,15,225,13
119,Seaking,3,19,450,80,92,65,65,80,68,1,2,13,1.3,39,60,13
120,Staryu,3,19,340,30,45,55,70,55,85,1,5,10,0.79,34.5,225,9
121,Starmie,3,6,520,60,75,85,100,85,115,1,7,10,1.09,80,60,9
122,Mr._Mime,11,4,460,40,45,65,100,120,90,1,8,9,1.3,54.5,45,7
123,Scyther,4,2,500,70,110,80,55,80,105,1,1,2,1.5,56,45,5
124,Jynx,14,6,455,65,50,35,115,95,95,1,2,9,1.4,40.6,45,7
125,Electabuzz,7,19,490,65,83,57,95,85,105,1,6,9,1.09,30,45,2
126,Magmar,2,19,495,65,95,57,100,85,93,1,2,9,1.3,44.5,45,2
127,Pinsir,4,19,500,65,125,100,55,70,85,1,5,2,1.5,55,45,7
128,Tauros,5,19,490,75,100,95,40,70,110,1,5,4,1.4,88.4,45,1
129,Magikarp,3,19,200,20,10,55,15,20,80,1,2,13,0.89,10,255,13
130,Gyarados,3,2,540,95,125,79,60,100,81,1,3,13,6.5,235,45,4
131,Lapras,3,8,535,130,85,80,85,95,60,1,3,1,2.49,220,45,13
132,Ditto,5,19,288,48,48,48,48,48,48,1,7,14,0.3,4,35,14
133,Eevee,5,19,325,55,55,50,45,65,55,1,5,4,0.3,6.5,45,1
134,Vaporeon,3,19,525,130,65,60,110,95,65,1,3,4,0.99,29,45,1
135,Jolteon,7,19,525,65,65,60,110,95,130,1,6,4,0.79,24.5,45,1
136,Flareon,2,19,525,65,130,60,95,110,65,1,2,4,0.89,25,45,1
137,Porygon,5,19,395,65,60,70,85,75,40,1,8,11,0.79,36.5,45,8
138,Omanyte,12,10,355,35,40,100,90,55,35,1,3,8,0.41,7.5,45,11
139,Omastar,12,10,495,70,60,125,115,70,55,1,3,8,0.99,35,45,11
140,Kabuto,12,10,355,30,80,90,55,45,55,1,5,8,0.51,11.5,45,3
141,Kabutops,12,10,495,60,115,105,65,70,80,1,5,8,1.3,40.5,45,2
142,Aerodactyl,12,2,515,80,105,65,60,75,130,1,7,3,1.8,59,45,6
143,Snorlax,5,19,540,160,110,65,65,110,30,1,10,1,2.11,460,25,7
144,Articuno,14,2,580,90,85,100,95,125,85,1,3,5,1.7,55.4,3,6
145,Zapdos,7,2,580,90,90,85,125,90,100,1,6,5,1.6,52.6,3,6
146,Moltres,2,2,580,90,100,90,125,85,90,1,6,5,2.01,60,3,6
147,Dratini,15,19,300,41,64,45,50,50,50,1,3,8,1.8,3.3,45,4
148,Dragonair,15,19,420,61,84,65,70,70,70,1,3,8,3.99,16.5,45,4
149,Dragonite,15,2,600,91,134,95,100,100,80,1,5,8,2.21,210,45,2
150,Mewtwo,11,19,680,106,110,90,154,90,130,1,7,5,2.01,122,3,2
151,Mew,11,19,600,100,100,100,100,100,100,1,8,5,0.41,4,45,2
152,Chikorita,1,19,318,45,49,65,49,65,45,2,1,1,0.89,6.4,45,1
153,Bayleef,1,19,405,60,62,80,63,80,60,2,1,1,1.19,15.8,45,1
154,Meganium,1,19,525,80,82,100,83,100,80,2,1,1,1.8,100.5,45,1
155,Cyndaquil,2,19,309,39,52,43,60,50,65,2,6,4,0.51,7.9,45,7
156,Quilava,2,19,405,58,64,58,80,65,80,2,6,4,0.89,19,45,1
157,Typhlosion,2,19,534,78,84,78,109,85,100,2,6,4,1.7,79.5,45,1
158,Totodile,3,19,314,50,65,64,44,48,43,2,3,1,0.61,9.5,45,2
159,Croconaw,3,19,405,65,80,80,59,63,58,2,3,1,1.09,25,45,2
160,Feraligatr,3,19,530,85,105,100,79,83,78,2,3,1,2.31,88.8,45,2
161,Sentret,5,19,215,35,46,34,35,45,20,2,5,4,0.79,6,255,1
162,Furret,5,19,415,85,76,64,45,55,90,2,5,4,1.8,32.5,90,1
163,Hoothoot,5,2,262,60,30,30,36,56,50,2,5,3,0.71,21.2,255,6
164,Noctowl,5,2,442,100,50,50,76,96,70,2,5,3,1.6,40.8,90,6
165,Ledyba,4,2,265,40,20,30,40,80,55,2,2,2,0.99,10.8,255,6
166,Ledian,4,2,390,55,35,50,55,110,85,2,2,2,1.4,35.6,90,6
167,Spinarak,4,1,250,40,60,40,40,40,30,2,1,2,0.51,8.5,255,3
168,Ariados,4,1,390,70,90,70,60,60,40,2,2,2,1.09,33.5,90,3
169,Crobat,6,2,535,85,90,80,70,80,130,2,7,3,1.8,75,90,5
170,Chinchou,3,17,330,75,38,38,56,56,67,2,3,13,0.51,12,190,13
171,Lanturn,3,17,460,125,58,58,76,76,67,2,3,13,1.19,22.5,75,13
172,Pichu,7,19,205,20,40,15,35,35,60,2,6,5,0.3,2,190,1
173,Cleffa,9,19,218,50,25,28,45,55,15,2,8,5,0.3,3,150,2
174,Igglybuff,5,4,210,90,30,15,40,20,15,2,8,5,0.3,1,170,7
175,Togepi,9,19,245,35,20,65,40,65,20,2,4,5,0.3,1.5,190,7
176,Togetic,9,2,405,55,40,85,80,105,40,2,4,3,0.61,3.2,75,7
177,Natu,11,2,320,40,50,45,70,45,70,2,1,3,0.2,2,190,6
178,Xatu,11,2,470,65,75,70,95,70,95,2,1,3,1.5,15,75,6
179,Mareep,7,19,280,55,40,40,65,45,35,2,4,1,0.61,7.8,235,1
180,Flaaffy,7,19,365,70,55,55,80,60,45,2,8,1,0.79,13.3,120,2
181,Ampharos,7,19,510,90,75,85,115,90,55,2,6,1,1.4,61.5,45,2
182,Bellossom,1,19,490,75,80,95,90,100,50,2,1,7,0.41,5.8,45,7
183,Marill,3,4,250,70,20,50,20,50,40,2,3,8,0.41,8.5,190,2
184,Azumarill,3,4,420,100,50,80,60,80,50,2,3,8,0.79,28.5,75,2
185,Sudowoodo,12,19,410,70,100,115,30,65,30,2,5,11,1.19,38,65,7
186,Politoed,3,19,500,90,75,75,90,100,70,2,1,8,1.09,33.9,45,2
187,Hoppip,1,2,250,35,35,40,35,55,50,2,8,6,0.41,0.5,255,2
188,Skiploom,1,2,340,55,45,50,45,65,80,2,1,6,0.61,1,120,2
189,Jumpluff,1,2,460,75,55,70,55,95,110,2,3,6,0.79,3,45,2
190,Aipom,5,19,360,55,70,55,40,55,85,2,7,4,0.79,11.5,45,2
191,Sunkern,1,19,180,30,30,30,30,30,30,2,6,7,0.3,1.8,235,14
192,Sunflora,1,19,425,75,75,55,105,85,30,2,6,7,0.79,8.5,120,7
193,Yanma,4,2,390,65,65,45,75,45,95,2,2,2,1.19,38,75,5
194,Wooper,3,3,210,55,45,45,25,25,15,2,3,8,0.41,8.5,255,8
195,Quagsire,3,3,430,95,85,85,65,65,35,2,3,8,1.4,75,90,2
196,Espeon,11,19,525,65,65,60,130,95,110,2,7,4,0.89,26.5,45,1
197,Umbreon,16,19,525,95,65,110,60,130,65,2,10,4,0.99,27,45,1
198,Murkrow,16,2,405,60,85,42,85,42,91,2,10,3,0.51,2.1,30,6
199,Slowking,3,6,490,95,75,80,100,110,30,2,8,1,2.01,79.5,70,2
200,Misdreavus,13,19,435,60,60,60,85,85,85,2,7,12,0.71,1,45,14
201,Unown,11,19,336,48,72,48,72,48,48,2,10,5,0.51,5,225,14
202,Wobbuffet,11,19,405,190,33,58,33,58,33,2,3,12,1.3,28.5,45,9
203,Girafarig,5,6,455,70,80,65,90,65,85,2,6,4,1.5,41.5,60,1
204,Pineco,4,19,290,50,65,90,35,35,15,2,9,2,0.61,7.2,190,14
205,Forretress,4,7,465,75,90,140,60,60,40,2,7,2,1.19,125.8,75,14
206,Dunsparce,5,19,415,100,70,70,65,65,45,2,6,4,1.5,14,190,4
207,Gligar,8,2,430,65,75,105,35,65,85,2,7,2,1.09,64.8,60,6
208,Steelix,17,3,510,75,85,200,55,65,30,2,9,11,9.19,400,25,4
209,Snubbull,9,19,300,60,80,50,40,40,30,2,8,4,0.61,7.8,190,7
210,Granbull,9,19,450,90,120,75,60,60,45,2,7,4,1.4,48.7,75,2
211,Qwilfish,3,1,430,65,95,75,55,55,85,2,9,13,0.51,3.9,45,13
212,Scizor,4,7,500,70,130,100,55,80,65,2,2,2,1.8,118,25,5
213,Shuckle,4,9,505,20,10,230,10,230,5,2,6,2,0.61,20.5,190,3
214,Heracross,4,5,500,80,125,75,40,95,85,2,3,2,1.5,54,45,7
215,Sneasel,16,8,430,55,95,55,35,75,115,2,10,4,0.89,28,60,2
216,Teddiursa,5,19,330,60,80,50,50,50,40,2,5,4,0.61,8.8,120,2
217,Ursaring,5,19,500,90,130,75,75,75,55,2,5,4,1.8,125.8,60,2
218,Slugma,2,19,250,40,40,40,70,40,20,2,2,12,0.71,35,190,4
219,Magcargo,2,9,410,50,50,120,80,80,30,2,2,12,0.79,55,75,4
220,Swinub,14,3,250,50,50,40,30,30,50,2,5,4,0.41,6.5,225,1
221,Piloswine,14,3,450,100,100,80,60,60,50,2,5,4,1.09,55.8,75,1
222,Corsola,3,9,380,55,55,85,65,85,35,2,8,8,0.61,5,60,3
223,Remoraid,3,19,300,35,65,35,65,35,65,2,9,8,0.61,12,190,13
224,Octillery,3,19,480,75,105,75,105,75,45,2,2,8,0.89,28.5,75,11
225,Delibird,14,2,330,45,55,45,65,45,75,2,2,8,0.89,16,45,6
226,Mantine,3,2,465,65,40,70,80,140,70,2,7,8,2.11,220,25,6
227,Skarmory,17,2,465,65,80,140,40,70,70,2,9,3,1.7,50.5,25,6
228,Houndour,16,11,330,45,60,30,80,50,65,2,10,4,0.61,10.8,120,1
229,Houndoom,16,11,500,75,90,50,110,80,95,2,10,4,1.4,35,45,1
230,Kingdra,3,12,540,75,95,95,95,95,85,2,3,8,1.8,152,45,9
231,Phanpy,8,19,330,90,60,60,40,40,40,2,3,4,0.51,33.5,120,1
232,Donphan,8,19,500,90,120,120,60,60,50,2,9,4,1.09,120,60,1
233,Porygon2,5,19,515,85,80,90,105,95,60,2,2,11,0.61,32.5,45,8
234,Stantler,5,19,465,73,95,62,85,65,85,2,5,4,1.4,71.2,45,1
235,Smeargle,5,19,250,55,20,35,20,45,75,2,4,4,1.19,58,45,2
236,Tyrogue,10,19,210,35,35,35,35,35,35,2,7,5,0.71,21,75,7
237,Hitmontop,10,19,455,50,95,95,35,110,70,2,5,9,1.4,48,45,2
238,Smoochum,14,6,305,45,30,15,85,65,65,2,8,5,0.41,6,45,7
239,Elekid,7,19,360,45,63,37,65,55,95,2,6,5,0.61,23.5,45,7
240,Magby,2,19,365,45,75,37,70,55,83,2,2,5,0.71,21.4,45,2
241,Miltank,5,19,490,95,80,105,40,70,100,2,8,4,1.19,75.5,45,2
242,Blissey,5,19,540,255,10,10,75,135,55,2,8,6,1.5,46.8,30,7
