Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Color,Egg_Group_1,Height_m,Weight_kg,Catch_Rate,Body_Style
243,Raikou,7,19,580,90,85,75,115,100,115,2,6,5,1.91,178,3,1
244,Entei,2,19,580,115,115,85,90,75,100,2,5,5,2.11,198,3,1
245,Suicune,3,19,580,100,75,115,90,115,85,2,3,5,2.01,187,3,1
246,Larvitar,12,3,300,50,64,50,45,50,41,2,1,1,0.61,72,45,2
247,Pupitar,12,3,410,70,84,70,65,70,51,2,9,1,1.19,152,45,4
248,Tyranitar,12,13,600,100,134,110,95,100,61,2,1,1,2.01,202,45,2
249,Lugia,11,2,680,106,90,130,90,154,110,2,4,5,5.21,216,3,6
250,Ho-Oh,2,2,680,106,130,90,110,154,90,2,2,5,3.81,199,3,6
251,Celebi,11,14,600,100,100,100,100,100,100,2,1,5,0.61,5,45,7
252,Treecko,1,19,310,40,45,35,65,55,70,3,1,1,0.51,5,45,2
253,Grovyle,1,19,405,50,65,45,85,65,95,3,1,1,0.89,21.6,45,2
254,Sceptile,1,19,530,70,85,65,105,85,120,3,1,1,1.7,52.2,45,2
255,Torchic,2,19,310,45,60,40,70,50,45,3,2,4,0.41,2.5,45,8
256,Combusken,2,5,405,60,85,60,85,60,55,3,2,4,0.89,19.5,45,2
257,Blaziken,2,5,530,80,120,70,110,70,80,3,2,4,1.91,52,45,2
258,Mudkip,3,19,310,50,70,50,50,50,40,3,3,1,0.41,7.6,45,1
259,Marshtomp,3,3,405,70,85,70,60,70,50,3,3,1,0.71,28,45,2
260,Swampert,3,3,535,100,110,90,85,90,60,3,3,1,1.5,81.9,45,2
261,Poochyena,16,19,220,35,55,35,30,30,35,3,9,4,0.51,13.6,255,1
262,Mightyena,16,19,420,70,90,70,60,60,70,3,9,4,0.99,37,127,1
263,Zigzagoon,5,19,240,38,30,41,30,41,60,3,5,4,0.41,17.5,255,1
264,Linoone,5,19,420,78,70,61,50,61,100,3,4,4,0.51,32.5,90,1
265,Wurmple,4,19,195,45,45,35,20,30,20,3,2,2,0.3,3.6,255,4
266,Silcoon,4,19,205,50,35,55,25,25,15,3,4,2,0.61,10,120,14
267,Beautifly,4,2,395,60,70,50,100,50,65,3,6,2,0.99,28.4,45,5
268,Cascoon,4,19,205,50,35,55,25,25,15,3,7,2,0.71,11.5,120,14
269,Dustox,4,1,385,60,50,70,50,90,65,3,1,2,1.19,31.6,45,5
270,Lotad,3,14,220,40,30,30,40,50,30,3,1,8,0.51,2.6,255,3
271,Lombre,3,14,340,60,50,50,60,70,50,3,1,8,1.19,32.5,120,7
272,Ludicolo,3,14,480,80,70,70,90,100,70,3,1,8,1.5,55,45,7
273,Seedot,1,19,220,40,40,50,30,30,30,3,5,4,0.51,4,255,8
274,Nuzleaf,1,13,340,70,70,40,60,40,60,3,5,4,0.99,28,120,7
275,Shiftry,1,13,480,90,100,60,90,60,80,3,5,4,1.3,59.6,45,7
276,Taillow,5,2,270,40,55,30,30,30,85,3,3,3,0.3,2.3,200,6
277,Swellow,5,2,430,60,85,60,50,50,125,3,3,3,0.71,19.8,45,6
278,Wingull,3,2,270,40,30,30,55,30,85,3,4,8,0.61,9.5,190,6
279,Pelipper,3,2,430,60,50,100,85,70,65,3,6,8,1.19,28,45,6
280,Ralts,11,4,198,28,25,25,45,35,40,3,4,12,0.41,6.6,235,7
281,Kirlia,11,4,278,38,35,35,65,55,50,3,4,12,0.79,20.2,120,7
282,Gardevoir,11,4,518,68,65,65,125,115,80,3,4,12,1.6,48.4,45,7
283,Surskit,4,10,269,40,30,32,50,52,65,3,3,8,0.51,1.7,200,3
284,Masquerain,4,2,414,70,60,62,80,82,60,3,3,8,0.79,3.6,75,5
285,Shroomish,1,19,295,60,40,60,40,60,35,3,5,6,0.41,4.5,255,8
286,Breloom,1,5,460,60,130,80,60,60,70,3,1,6,1.19,39.2,90,2
287,Slakoth,5,19,280,60,60,60,35,35,30,3,5,4,0.79,24,255,1
288,Vigoroth,5,19,440,80,80,80,55,55,90,3,4,4,1.4,46.5,120,2
289,Slaking,5,19,670,150,160,100,95,65,100,3,5,4,2.01,130.5,45,7
290,Nincada,4,3,266,31,45,90,30,30,40,3,9,2,0.51,5.5,255,3
291,Ninjask,4,2,456,61,90,45,50,50,160,3,6,2,0.79,12,120,5
292,Shedinja,4,15,236,1,90,45,30,30,40,3,5,11,0.79,1.2,45,9
293,Whismur,5,19,240,64,51,23,51,23,28,3,8,1,0.61,16.3,190,2
294,Loudred,5,19,360,84,71,43,71,43,48,3,3,1,0.99,40.5,120,2
295,Exploud,5,19,490,104,91,63,91,73,68,3,3,1,1.5,84,45,2
296,Makuhita,10,19,237,72,60,30,20,30,25,3,6,9,0.99,86.4,180,7
297,Hariyama,10,19,474,144,120,60,40,60,50,3,5,9,2.31,253.8,200,7
298,Azurill,5,4,190,50,20,40,20,40,20,3,3,5,0.2,2,150,8
299,Nosepass,12,19,375,30,45,135,45,90,30,3,9,11,0.99,97,255,7
300,Skitty,5,19,260,50,45,45,35,35,50,3,8,4,0.61,11,255,1
301,Delcatty,5,19,380,70,65,65,55,55,70,3,7,4,1.09,32.6,60,1
302,Sableye,16,15,380,50,75,75,65,65,50,3,7,9,0.51,11,45,7
303,Mawile,17,4,380,50,85,85,55,55,50,3,10,4,0.61,11.5,45,7
304,Aron,17,9,330,50,70,100,40,40,30,3,9,1,0.41,60,180,1
305,Lairon,17,9,430,60,90,140,50,50,40,3,9,1,0.89,120,90,1
306,Aggron,17,9,530,70,110,180,60,60,50,3,9,1,2.11,360,45,2
307,Meditite,10,6,280,30,40,55,40,55,60,3,3,9,0.61,11.2,180,7
308,Medicham,10,6,410,60,60,75,60,75,80,3,2,9,1.3,31.5,90,7
309,Electrike,7,19,295,40,45,40,65,40,65,3,1,4,0.61,15.2,120,1
310,Manectric,7,19,475,70,75,60,105,60,105,3,6,4,1.5,40.2,45,1
311,Plusle,7,19,405,60,50,40,85,75,95,3,6,6,0.41,4.2,200,2
312,Minun,7,19,405,60,40,50,75,85,95,3,6,6,0.41,4.2,200,2
313,Volbeat,4,19,400,65,73,55,47,75,85,3,9,2,0.71,17.7,150,2
314,Illumise,4,19,400,65,47,55,73,75,85,3,7,2,0.61,17.7,150,7
315,Roselia,1,1,400,50,60,45,100,80,65,3,1,6,0.3,2,150,7
316,Gulpin,6,19,302,70,43,53,43,53,40,3,1,12,0.41,10.3,225,12
317,Swalot,6,19,467,100,73,83,73,83,55,3,7,12,1.7,80,75,12
318,Carvanha,3,13,305,45,90,20,65,20,65,3,2,13,0.79,20.8,225,13
319,Sharpedo,3,13,460,70,120,40,95,40,95,3,3,13,1.8,88.8,60,13
320,Wailmer,3,19,400,130,70,35,70,35,60,3,3,4,2.01,130,125,13
321,Wailord,3,19,500,170,90,45,90,45,60,3,3,4,14.5,398,60,13
322,Numel,2,3,305,60,60,40,65,45,35,3,6,4,0.71,24,255,1
323,Camerupt,2,3,460,70,100,70,105,75,40,3,2,4,1.91,220,150,1
324,Torkoal,2,19,470,70,85,140,85,70,20,3,5,4,0.51,80.4,90,1
325,Spoink,11,19,330,60,25,35,70,80,60,3,10,4,0.71,30.6,255,12
326,Grumpig,11,19,470,80,45,65,90,110,80,3,7,4,0.89,71.5,60,2
327,Spinda,5,19,360,60,60,60,60,60,60,3,5,4,1.09,5,255,2
328,Trapinch,8,19,290,45,100,45,45,45,10,3,5,2,0.71,15,255,3
329,Vibrava,8,12,340,50,70,50,50,50,70,3,1,2,1.09,15.3,120,5
330,Flygon,8,12,520,80,100,80,80,80,100,3,1,2,2.01,82,45,6
331,Cacnea,1,19,335,50,85,40,85,40,35,3,1,7,0.41,51.3,190,7
332,Cacturne,1,13,475,70,115,60,115,60,55,3,1,7,1.3,77.4,60,7
333,Swablu,5,2,310,45,40,60,40,75,50,3,3,3,0.41,1.2,255,6
334,Altaria,15,2,490,75,70,90,70,105,80,3,3,3,1.09,20.6,45,6
335,Zangoose,5,19,458,73,115,60,60,60,90,3,4,4,1.3,40.3,90,2
336,Seviper,6,19,458,73,100,60,100,60,65,3,10,4,2.69,52.5,90,4
337,Lunatone,12,6,440,70,55,65,95,85,70,3,6,11,0.99,168,45,14
338,Solrock,12,6,440,70,95,85,55,65,70,3,2,11,1.19,154,45,14
339,Barboach,3,3,288,50,48,43,46,41,60,3,9,13,0.41,1.9,190,13
340,Whiscash,3,3,468,110,78,73,76,71,60,3,3,13,0.89,23.6,75,13
341,Corphish,3,19,308,43,80,65,50,35,35,3,2,8,0.61,11.5,205,3
342,Crawdaunt,3,13,468,63,120,85,90,55,55,3,2,8,1.09,32.8,155,3
343,Baltoy,8,6,300,40,40,55,40,70,55,3,5,11,0.51,21.5,255,12
344,Claydol,8,6,500,60,70,105,70,120,75,3,10,11,1.5,108,90,12
345,Lileep,12,14,355,66,41,77,61,87,23,3,7,10,0.99,23.8,45,9
346,Cradily,12,14,495,86,81,97,81,107,43,3,1,10,1.5,60.4,45,9
347,Anorith,12,16,355,45,95,50,40,50,75,3,9,10,0.71,12.5,45,3
348,Armaldo,12,16,495,75,125,100,70,80,45,3,9,10,1.5,68.2,45,2
349,Feebas,3,19,200,20,15,20,10,55,80,3,5,8,0.61,7.4,255,13
350,Milotic,3,19,540,95,60,79,100,125,81,3,8,8,6.2,162,60,4
351,Castform,5,19,420,70,70,70,70,70,70,3,4,6,0.3,0.8,45,14
352,Kecleon,5,19,440,60,90,70,60,120,40,3,1,4,0.99,22,200,2
353,Shuppet,13,19,295,44,75,35,63,33,45,3,10,12,0.61,2.3,225,14
354,Banette,13,19,455,64,115,65,83,63,65,3,10,12,1.09,12.5,45,2
355,Duskull,13,19,295,20,40,90,30,90,25,3,10,12,0.79,15,190,12
356,Dusclops,13,19,455,40,70,130,60,130,25,3,10,12,1.6,30.6,90,7
357,Tropius,1,2,460,99,68,83,72,87,51,3,1,1,2.01,100,200,1
358,Chimecho,11,19,425,65,50,70,95,80,65,3,3,12,0.61,1,45,12
359,Absol,16,19,465,65,130,60,75,60,75,3,4,4,1.19,47,30,1
360,Wynaut,11,19,260,95,23,48,23,48,23,3,3,5,0.61,14,125,2
361,Snorunt,14,19,300,50,50,50,50,50,50,3,9,6,0.71,16.8,190,7
362,Glalie,14,19,480,80,80,80,80,80,80,3,9,6,1.5,256.5,75,14
363,Spheal,14,10,290,70,40,50,55,50,25,3,3,8,0.79,39.5,255,13
364,Sealeo,14,10,410,90,60,70,75,70,45,3,3,8,1.09,87.6,120,13
365,Walrein,14,10,530,110,80,90,95,90,65,3,3,8,1.4,150.6,45,1
366,Clamperl,3,19,345,35,64,85,74,55,32,3,3,8,0.41,52.5,255,14
367,Huntail,3,19,485,55,104,105,94,75,52,3,3,8,1.7,27,60,4
368,Gorebyss,3,19,485,55,84,105,114,75,52,3,8,8,1.8,22.6,60,4
369,Relicanth,3,9,485,100,90,130,45,65,55,3,9,8,0.99,23.4,25,13
370,Luvdisc,3,19,330,43,30,55,40,65,97,3,8,13,0.61,8.7,225,13
371,Bagon,15,19,300,45,75,60,40,30,50,3,3,15,0.61,42.1,45,7
372,Shelgon,15,19,420,65,95,100,60,50,50,3,4,15,1.09,110.5,45,1
373,Salamence,15,2,600,95,135,80,110,80,100,3,3,15,1.5,102.6,45,1
374,Beldum,17,6,300,40,55,80,35,60,30,3,3,11,0.61,95.2,3,9
375,Metang,17,6,420,60,75,100,55,80,50,3,3,11,1.19,202.5,3,12
376,Metagross,17,6,600,80,135,130,95,90,70,3,3,11,1.6,550,3,10
377,Regirock,12,19,580,80,100,200,50,100,50,3,5,5,1.7,230,3,7
378,Regice,14,19,580,80,50,100,100,200,50,3,3,5,1.8,175,3,7
379,Registeel,17,19,580,80,75,150,75,150,50,3,9,5,1.91,205,3,7
380,Latias,15,6,600,80,80,90,110,130,110,3,2,5,1.4,40,3,6
381,Latios,15,6,600,80,90,80,130,110,110,3,3,5,2.01,60,3,6
382,Kyogre,3,19,670,100,100,90,150,140,90,3,3,5,4.5,352,3,13
383,Groudon,8,19,670,100,150,140,100,90,90,3,2,5,3.51,950,3,2
384,Rayquaza,15,2,680,105,150,90,150,90,95,3,1,5,7.01,206.5,45,4
385,Jirachi,17,6,600,100,100,100,100,100,100,3,6,5,0.3,1.1,3,7
386,Deoxys,11,19,600,50,150,50,150,50,150,3,2,5,1.7,60.8,3,7
387,Turtwig,1,19,318,55,68,64,45,55,31,4,1,1,0.41,10.2,45,1
388,Grotle,1,19,405,75,89,85,55,65,36,4,1,1,1.09,97,45,1
389,Torterra,1,3,525,95,109,105,75,85,56,4,1,1,2.21,310,45,1
390,Chimchar,2,19,309,44,58,44,58,44,61,4,5,4,0.51,6.2,45,2
391,Monferno,2,5,405,64,78,52,78,52,81,4,5,4,0.89,22,45,2
392,Infernape,2,5,534,76,104,71,104,71,108,4,5,4,1.19,55,45,2
393,Piplup,3,19,314,53,51,53,61,56,40,4,3,8,0.41,5.2,45,7
394,Prinplup,3,19,405,64,66,68,81,76,50,4,3,8,0.79,23,45,2
395,Empoleon,3,7,530,84,86,88,111,101,60,4,3,8,1.7,84.5,45,2
396,Starly,5,2,245,40,55,30,30,30,60,4,5,3,0.3,2,255,6
397,Staravia,5,2,340,55,75,50,40,40,80,4,5,3,0.61,15.5,120,6
398,Staraptor,5,2,485,85,120,70,50,60,100,4,5,3,1.19,24.9,45,6
399,Bidoof,5,19,250,59,45,40,35,40,31,4,5,8,0.51,20,255,1
400,Bibarel,5,10,410,79,85,60,55,60,71,4,5,8,0.99,31.5,127,2
401,Kricketot,4,19,194,37,25,41,25,41,25,4,2,2,0.3,2.2,255,7
402,Kricketune,4,19,384,77,85,51,55,51,65,4,2,2,0.99,25.5,45,5
403,Shinx,7,19,263,45,65,34,40,34,45,4,3,4,0.51,9.5,235,1
404,Luxio,7,19,363,60,85,49,60,49,60,4,3,4,0.89,30.5,120,1
405,Luxray,7,19,523,80,120,79,95,79,70,4,3,4,1.4,42,45,1
406,Budew,1,1,280,40,30,35,50,70,55,4,1,5,0.2,1.2,255,7
407,Roserade,1,1,515,60,70,65,125,105,90,4,1,6,0.89,14.5,75,7
408,Cranidos,12,19,350,67,125,40,30,30,58,4,3,1,0.89,31.5,45,2
409,Rampardos,12,19,495,97,165,60,65,50,58,4,3,1,1.6,102.5,45,2
410,Shieldon,12,7,350,30,42,118,42,88,30,4,9,1,0.51,57,45,1
411,Bastiodon,12,7,495,60,52,168,47,138,30,4,9,1,1.3,149.5,45,1
412,Burmy,4,19,224,40,29,45,29,45,36,4,9,2,0.2,3.4,120,9
413,Wormadam,4,14,424,60,59,85,79,105,36,4,9,2,0.51,6.5,45,9
414,Mothim,4,2,424,70,94,50,94,50,66,4,6,2,0.89,23.3,45,5
415,Combee,4,2,244,30,30,42,30,42,70,4,6,2,0.3,5.5,120,10
416,Vespiquen,4,2,474,70,80,102,80,102,40,4,6,2,1.19,38.5,45,5
417,Pachirisu,7,19,405,60,45,70,45,90,95,4,4,4,0.41,3.9,200,1
418,Buizel,3,19,330,55,65,35,60,30,85,4,5,8,0.71,29.5,190,1
419,Floatzel,3,19,495,85,105,55,85,50,115,4,5,8,1.09,33.5,75,1
420,Cherubi,1,19,275,45,35,45,62,53,35,4,8,6,0.41,3.3,190,10
421,Cherrim,1,19,450,70,60,70,87,78,85,4,8,6,0.51,9.3,75,8
422,Shellos,3,19,325,76,48,48,57,62,34,4,7,8,0.3,6.3,190,4
423,Gastrodon,3,3,475,111,83,68,92,82,39,4,7,8,0.89,29.9,75,4
424,Ambipom,5,19,482,75,100,66,60,66,115,4,7,4,1.19,20.3,45,2
425,Drifloon,13,2,348,90,50,34,60,44,70,4,7,12,0.41,1.2,125,12
426,Drifblim,13,2,498,150,80,44,90,54,80,4,7,12,1.19,15,60,12
427,Buneary,5,19,350,55,66,44,44,56,85,4,5,4,0.41,5.5,190,2
428,Lopunny,5,19,480,65,76,84,54,96,105,4,5,4,1.19,33.3,60,2
429,Mismagius,13,19,495,60,60,60,105,105,105,4,7,12,0.89,4.4,45,14
430,Honchkrow,16,2,505,100,125,52,105,52,71,4,10,3,0.89,27.3,30,6
431,Glameow,5,19,310,49,55,42,42,37,85,4,9,4,0.51,3.9,190,1
432,Purugly,5,19,452,71,82,64,64,59,112,4,9,4,0.99,43.8,75,1
433,Chingling,11,19,285,45,30,50,65,50,45,4,6,5,0.2,0.6,120,7
434,Stunky,6,13,329,63,63,47,41,41,74,4,7,4,0.41,19.2,225,1
435,Skuntank,6,13,479,103,93,67,71,61,84,4,7,4,0.99,38,60,1
436,Bronzor,17,6,300,57,24,86,24,86,23,4,1,11,0.51,60.5,255,14
437,Bronzong,17,6,500,67,89,116,79,116,33,4,1,11,1.3,187,90,12
438,Bonsly,12,19,290,50,80,95,10,45,10,4,5,5,0.51,15,255,8
439,Mime_Jr.,11,4,310,20,25,45,70,90,60,4,8,5,0.61,13,145,7
440,Happiny,5,19,220,100,5,5,15,65,30,4,8,5,0.61,24.4,130,7
441,Chatot,5,2,411,76,65,45,92,42,91,4,10,3,0.51,1.9,30,6
442,Spiritomb,13,13,485,50,92,108,92,108,35,4,7,12,0.99,108,100,9
443,Gible,15,3,300,58,70,45,40,45,42,4,3,1,0.71,20.5,45,2
444,Gabite,15,3,410,68,90,65,50,55,82,4,3,1,1.4,56,45,2
445,Garchomp,15,3,600,108,130,95,80,85,102,4,3,1,1.91,95,45,2
446,Munchlax,5,19,390,135,85,40,40,85,5,4,10,5,0.61,105,50,7
447,Riolu,10,19,285,40,70,40,35,40,60,4,3,5,0.71,20.2,75,2
448,Lucario,10,7,525,70,110,70,115,70,90,4,3,4,1.19,54,45,2
449,Hippopotas,8,19,330,68,72,78,38,42,32,4,5,4,0.79,49.5,140,1
450,Hippowdon,8,19,525,108,112,118,68,72,47,4,5,4,2.01,300,60,1
451,Skorupi,6,16,330,40,50,90,30,55,65,4,7,2,0.79,12,120,3
452,Drapion,6,13,500,70,90,110,60,75,95,4,7,2,1.3,61.5,45,3
453,Croagunk,6,5,300,48,61,40,61,40,50,4,3,9,0.71,23,140,7
454,Toxicroak,6,5,490,83,106,65,86,65,85,4,3,9,1.3,44.4,75,7
455,Carnivine,1,19,454,74,100,72,90,72,46,4,1,7,1.4,27,200,11
456,Finneon,3,19,330,49,49,56,49,61,66,4,3,13,0.41,7,190,13
457,Lumineon,3,19,460,69,69,76,69,86,91,4,3,13,1.19,24,75,13
458,Mantyke,3,2,345,45,20,50,60,120,50,4,3,5,0.99,65,25,6
459,Snover,1,8,334,60,62,50,62,60,40,4,4,1,0.99,50.5,120,2
460,Abomasnow,1,8,494,90,92,75,92,85,60,4,4,1,2.21,135.5,60,2
461,Weavile,16,8,510,70,120,65,45,85,125,4,10,4,1.09,34,45,2
462,Magnezone,7,7,535,70,70,115,130,90,60,4,9,11,1.19,180,30,12
463,Lickilicky,5,19,515,110,85,95,80,95,50,4,8,1,1.7,140,30,7
464,Rhyperior,8,9,535,115,140,130,55,55,40,4,9,1,2.39,282.8,30,2
465,Tangrowth,1,19,535,100,100,125,110,50,50,4,3,7,2.01,128.6,30,7
466,Electivire,7,19,540,75,123,67,95,85,95,4,6,9,1.8,138.6,30,2
467,Magmortar,2,19,540,75,95,67,125,95,83,4,2,9,1.6,68,30,2
468,Togekiss,9,2,545,85,50,95,120,115,80,4,4,3,1.5,38,30,6
469,Yanmega,4,2,515,86,76,86,116,56,95,4,1,2,1.91,51.5,30,5
470,Leafeon,1,19,525,65,110,130,60,65,95,4,1,4,0.99,25.5,45,1
471,Glaceon,14,19,525,65,60,110,130,95,65,4,3,4,0.79,25.9,45,1
472,Gliscor,8,2,510,75,95,125,45,75,95,4,7,2,2.01,42.5,30,6
473,Mamoswine,14,3,530,110,130,80,70,60,80,4,5,4,2.49,291,50,1
474,Porygon-Z,5,19,535,85,80,70,135,75,90,4,2,11,0.89,34,30,12
475,Gallade,11,5,518,68,125,65,65,115,80,4,4,12,1.6,52,45,7
476,Probopass,12,7,525,60,55,145,75,150,40,4,9,11,1.4,340,60,10
477,Dusknoir,13,19,525,45,100,135,65,135,45,4,10,12,2.21,106.6,45,12
478,Froslass,14,15,480,70,80,70,80,70,110,4,4,6,1.3,26.6,75,12
479,Rotom,7,15,440,50,50,77,95,77,91,4,2,12,0.3,0.3,45,14
480,Uxie,11,19,580,75,75,130,75,130,95,4,6,5,0.3,0.3,3,2
481,Mesprit,11,19,580,80,105,105,105,105,80,4,8,5,0.3,0.3,3,2
