Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Color,Egg_Group_1,Height_m,Weight_kg,Catch_Rate,Body_Style
482,Azelf,11,19,580,75,125,70,125,70,115,4,3,5,0.3,0.3,3,2
483,Dialga,17,12,680,100,120,120,150,100,90,4,4,5,5.41,683,3,1
484,Palkia,3,12,680,90,120,100,150,120,100,4,7,5,4.19,336,3,2
485,Heatran,2,7,600,91,90,106,130,106,77,4,5,5,1.7,430,3,1
486,Regigigas,5,19,670,110,160,110,80,110,100,4,4,5,3.71,420,3,7
487,Giratina,13,12,680,150,120,100,120,100,90,4,10,5,6.91,650,3,4
488,Cresselia,11,19,600,120,70,120,75,130,85,4,6,5,1.5,85.6,3,4
489,Phione,3,19,480,80,80,80,80,80,80,4,3,8,0.41,3.1,30,12
490,Manaphy,3,19,600,100,100,100,100,100,100,4,3,8,0.3,1.4,3,7
491,Darkrai,16,19,600,70,90,90,135,90,125,4,10,5,1.5,50.5,3,7
492,Shaymin,1,19,600,100,100,100,100,100,100,4,1,5,0.2,2.1,45,1
493,Arceus,5,19,720,120,120,120,120,120,120,4,9,5,3.2,320,3,1
494,Victini,11,11,600,100,100,100,100,100,100,5,6,5,0.41,4,3,7
495,Snivy,1,19,308,45,45,55,45,55,63,5,1,4,0.61,8.1,45,2
496,Servine,1,19,413,60,60,75,60,75,83,5,1,4,0.79,16,45,2
497,Serperior,1,19,528,75,75,95,75,95,113,5,1,4,3.3,63,45,4
498,Tepig,2,19,308,65,63,45,45,45,45,5,2,4,0.51,9.9,45,1
499,Pignite,2,5,418,90,93,55,70,55,55,5,2,4,0.99,55.5,45,2
500,Emboar,2,5,528,110,123,65,100,65,65,5,2,4,1.6,150,45,2
501,Oshawott,3,19,308,55,55,45,63,45,45,5,3,4,0.51,5.9,45,2
502,Dewott,3,19,413,75,75,60,83,60,60,5,3,4,0.79,24.5,45,2
503,Samurott,3,19,528,95,100,85,108,70,70,5,3,4,1.5,94.6,45,1
504,Patrat,5,19,255,45,55,39,35,39,42,5,5,4,0.51,11.6,255,1
505,Watchog,5,19,420,60,85,69,60,69,77,5,5,4,1.09,27,255,2
506,Lillipup,5,19,275,45,60,45,25,45,55,5,5,4,0.41,4.1,255,1
507,Herdier,5,19,370,65,80,65,35,65,60,5,9,4,0.89,14.7,120,1
508,Stoutland,5,19,500,85,110,90,45,90,80,5,9,4,1.19,61,45,1
509,Purrloin,16,19,281,41,50,37,50,37,66,5,7,4,0.41,10.1,255,1
510,Liepard,16,19,446,64,88,50,88,50,106,5,7,4,1.09,37.5,90,1
511,Pansage,1,19,316,50,53,48,53,48,64,5,1,4,0.61,10.5,190,2
512,Simisage,1,19,498,75,98,63,98,63,101,5,1,4,1.09,30.5,75,2
513,Pansear,2,19,316,50,53,48,53,48,64,5,2,4,0.61,11,190,2
514,Simisear,2,19,498,75,98,63,98,63,101,5,2,4,0.99,28,75,2
515,Panpour,3,19,316,50,53,48,53,48,64,5,3,4,0.61,13.5,190,2
516,Simipour,3,19,498,75,98,63,98,63,101,5,3,4,0.99,29,75,2
517,Munna,11,19,292,76,25,45,67,55,24,5,8,4,0.61,23.3,190,1
518,Musharna,11,19,487,116,55,85,107,95,29,5,8,4,1.09,60.5,75,7
519,Pidove,5,2,264,50,55,50,36,30,43,5,9,3,0.3,2.1,255,6
520,Tranquill,5,2,358,62,77,62,50,42,65,5,9,3,0.61,15,120,6
521,Unfezant,5,2,488,80,115,80,65,55,93,5,9,3,1.19,29,45,6
522,Blitzle,7,19,295,45,60,32,50,32,76,5,10,4,0.79,29.8,190,1
523,Zebstrika,7,19,497,75,100,63,80,63,116,5,10,4,1.6,79.5,75,1
524,Roggenrola,12,19,280,55,75,85,25,25,15,5,3,11,0.41,18,255,8
525,Boldore,12,19,390,70,105,105,50,40,20,5,3,11,0.89,102,120,11
526,Gigalith,12,19,515,85,135,130,60,80,25,5,3,11,1.7,260,45,11
527,Woobat,11,2,313,55,45,43,55,43,72,5,3,4,0.41,2.1,190,6
528,Swoobat,11,2,425,67,57,55,77,55,114,5,3,4,0.89,10.5,45,6
529,Drilbur,8,19,328,60,85,40,30,45,68,5,9,4,0.3,8.5,120,2
530,Excadrill,8,7,508,110,135,60,50,65,88,5,9,4,0.71,40.4,60,7
531,Audino,5,19,445,103,60,86,60,86,50,5,8,6,1.09,31,255,2
532,Timburr,10,19,305,75,80,55,25,35,35,5,9,9,0.61,12.5,180,7
533,Gurdurr,10,19,405,85,105,85,40,50,40,5,9,9,1.19,40,90,7
534,Conkeldurr,10,19,505,105,140,95,55,65,45,5,9,9,1.4,87,45,7
535,Tympole,3,19,294,50,50,40,50,40,64,5,3,8,0.51,4.5,255,13
536,Palpitoad,3,3,384,75,65,55,65,55,69,5,3,8,0.79,17,120,2
537,Seismitoad,3,3,509,105,95,75,85,75,74,5,3,8,1.5,62,45,7
538,Throh,10,19,465,120,100,85,30,85,45,5,2,9,1.3,55.5,45,7
539,Sawk,10,19,465,75,125,75,30,75,85,5,3,9,1.4,51,45,7
540,Sewaddle,4,14,310,45,53,70,40,60,42,5,6,2,0.3,2.5,255,3
541,Swadloon,4,14,380,55,63,90,50,80,42,5,1,2,0.51,7.3,120,12
542,Leavanny,4,14,500,75,103,80,70,80,92,5,6,2,1.19,20.5,45,7
543,Venipede,4,1,260,30,45,59,30,39,57,5,2,2,0.41,5.3,255,3
544,Whirlipede,4,1,360,40,55,99,40,79,47,5,9,2,1.19,58.5,120,14
545,Scolipede,4,1,485,60,100,89,55,69,112,5,2,2,2.49,200.5,45,3
546,Cottonee,1,4,280,40,27,60,37,50,66,5,1,7,0.3,0.6,190,14
547,Whimsicott,1,4,480,60,67,85,77,75,116,5,1,7,0.71,6.6,75,7
548,Petilil,1,19,280,45,35,50,70,50,30,5,1,7,0.51,6.6,190,9
549,Lilligant,1,19,480,70,60,75,110,75,90,5,1,7,1.09,16.3,75,9
550,Basculin,3,19,460,70,92,65,80,55,98,5,1,13,0.99,18,25,13
551,Sandile,8,13,292,50,72,35,35,35,65,5,5,4,0.71,15.2,180,1
552,Krokorok,8,13,351,60,82,45,45,45,74,5,5,4,0.99,33.4,90,1
553,Krookodile,8,13,519,95,117,80,65,70,92,5,2,4,1.5,96.3,45,2
554,Darumaka,2,19,315,70,90,45,15,45,50,5,2,4,0.61,37.5,120,7
555,Darmanitan,2,19,480,105,140,55,30,55,95,5,2,4,1.3,92.9,60,1
556,Maractus,1,19,461,75,86,67,106,67,60,5,1,7,0.99,28,255,9
557,Dwebble,4,9,325,50,65,85,35,35,55,5,2,2,0.3,14.5,190,3
558,Crustle,4,9,475,70,95,125,65,75,45,5,2,2,1.4,200,75,3
559,Scraggy,16,5,348,50,75,70,35,70,48,5,6,4,0.61,11.8,180,2
560,Scrafty,16,5,488,65,90,115,45,115,58,5,2,4,1.09,30,90,2
561,Sigilyph,11,2,490,72,58,80,103,80,97,5,10,3,1.4,14,45,6
562,Yamask,13,19,303,38,30,85,55,65,30,5,10,11,0.51,1.5,190,12
563,Cofagrigus,13,19,483,58,50,145,95,105,30,5,6,11,1.7,76.5,90,9
564,Tirtouga,3,9,355,54,78,103,53,45,22,5,3,8,0.71,16.5,45,1
565,Carracosta,3,9,495,74,108,133,83,65,32,5,3,8,1.19,81,45,2
566,Archen,12,2,401,55,112,45,74,45,70,5,6,3,0.51,9.5,45,6
567,Archeops,12,2,567,75,140,65,112,65,110,5,6,3,1.4,32,45,6
568,Trubbish,6,19,329,50,50,62,40,62,65,5,1,11,0.61,31,190,7
569,Garbodor,6,19,474,80,95,82,60,82,75,5,1,11,1.91,107.3,60,7
570,Zorua,16,19,330,40,65,40,80,40,65,5,9,4,0.71,12.5,75,1
571,Zoroark,16,19,510,60,105,60,120,60,105,5,9,4,1.6,81.1,45,2
572,Minccino,5,19,300,55,50,40,40,40,75,5,9,4,0.41,5.8,255,1
573,Cinccino,5,19,470,75,95,60,65,60,115,5,9,4,0.51,7.5,60,1
574,Gothita,11,19,290,45,30,50,55,65,45,5,7,9,0.41,5.8,200,7
575,Gothorita,11,19,390,60,45,70,75,85,55,5,7,9,0.71,18,100,7
576,Gothitelle,11,19,490,70,55,95,95,110,65,5,7,9,1.5,44,50,7
577,Solosis,11,19,290,45,30,40,105,50,20,5,1,12,0.3,1,200,14
578,Duosion,11,19,370,65,40,50,125,60,30,5,1,12,0.61,8,100,14
579,Reuniclus,11,19,490,110,65,75,125,85,30,5,1,12,0.99,20.1,50,12
580,Ducklett,3,2,305,62,44,50,44,50,55,5,3,8,0.51,5.5,190,6
581,Swanna,3,2,473,75,87,63,87,63,98,5,4,8,1.3,24.2,45,6
582,Vanillite,14,19,305,36,50,50,65,60,44,5,4,11,0.41,5.7,255,9
583,Vanillish,14,19,395,51,65,65,80,75,59,5,4,11,1.09,41,120,9
584,Vanilluxe,14,19,535,71,95,85,110,95,79,5,4,11,1.3,57.5,45,10
585,Deerling,5,14,335,60,60,50,40,50,75,5,6,4,0.61,19.5,190,1
586,Sawsbuck,5,14,475,80,100,70,60,70,95,5,5,4,1.91,92.5,75,1
587,Emolga,7,2,428,55,75,60,75,60,103,5,4,4,0.41,5,200,1
588,Karrablast,4,19,315,50,75,45,40,45,60,5,3,2,0.51,5.9,200,7
589,Escavalier,4,7,495,70,135,105,60,105,20,5,9,2,0.99,33,75,12
590,Foongus,1,1,294,69,55,45,55,55,15,5,4,7,0.2,1,190,12
591,Amoonguss,1,1,464,114,85,70,85,80,30,5,9,7,0.61,10.5,75,12
592,Frillish,3,15,335,55,40,50,65,85,40,5,4,12,1.19,33,190,11
593,Jellicent,3,15,480,100,60,70,85,105,60,5,4,12,2.21,135,60,11
594,Alomomola,3,19,470,165,75,80,40,45,65,5,8,8,1.19,31.6,75,13
595,Joltik,4,17,319,50,47,50,57,50,65,5,6,2,0.1,0.6,190,3
596,Galvantula,4,17,472,70,77,60,97,60,108,5,6,2,0.79,14.3,75,3
597,Ferroseed,1,7,305,44,50,91,24,86,10,5,9,7,0.61,18.8,255,14
598,Ferrothorn,1,7,489,74,94,131,54,116,20,5,9,7,0.99,110,90,11
599,Klink,17,19,300,40,55,70,45,60,30,5,9,11,0.3,21,130,10
600,Klang,17,19,440,60,80,95,70,85,50,5,9,11,0.61,51,60,10
601,Klinklang,17,19,520,60,100,115,70,85,90,5,9,11,0.61,81,30,10
602,Tynamo,7,19,275,35,55,40,45,40,60,5,4,12,0.2,0.3,190,13
603,Eelektrik,7,19,405,65,85,70,75,70,40,5,3,12,1.19,22,60,13
604,Eelektross,7,19,515,85,115,80,105,80,50,5,3,12,2.11,80.5,30,13
605,Elgyem,11,19,335,55,55,55,85,55,30,5,9,9,0.51,9,255,2
606,Beheeyem,11,19,485,75,75,75,125,95,40,5,5,9,0.99,34.5,90,7
607,Litwick,13,11,275,50,30,55,65,55,20,5,4,12,0.3,3.1,190,9
608,Lampent,13,11,370,60,40,60,95,60,55,5,10,12,0.61,13,90,12
609,Chandelure,13,11,520,60,55,90,145,90,80,5,10,12,0.99,34.3,45,12
610,Axew,15,19,320,46,87,60,30,40,57,5,1,1,0.61,18,75,2
611,Fraxure,15,19,410,66,117,70,40,50,67,5,1,1,0.99,36,60,2
612,Haxorus,15,19,540,76,147,90,60,70,97,5,6,1,1.8,105.5,45,2
613,Cubchoo,14,19,305,55,70,40,60,40,40,5,3,4,0.51,8.5,120,2
614,Beartic,14,19,485,95,110,80,70,80,50,5,4,4,2.59,260,60,1
615,Cryogonal,14,19,485,70,50,30,95,135,105,5,3,11,1.09,148,25,14
616,Shelmet,4,19,305,50,40,85,40,65,25,5,2,2,0.41,7.7,200,14
617,Accelgor,4,19,495,80,70,40,100,60,145,5,2,2,0.79,25.3,75,12
618,Stunfisk,8,17,471,109,66,84,81,99,32,5,5,8,0.71,11,75,13
619,Mienfoo,10,19,350,45,85,50,55,50,65,5,6,4,0.89,20,180,2
620,Mienshao,10,19,510,65,125,60,95,60,105,5,7,4,1.4,35.5,45,2
621,Druddigon,15,19,485,77,120,90,60,90,48,5,2,15,1.6,139,45,2
622,Golett,8,15,303,59,74,50,35,50,35,5,1,11,0.99,92,190,7
623,Golurk,8,15,483,89,124,80,55,80,55,5,1,11,2.79,330,90,7
624,Pawniard,16,7,340,45,85,70,40,40,60,5,2,9,0.51,10.2,120,7
625,Bisharp,16,7,490,65,125,100,60,70,70,5,2,9,1.6,70,45,7
626,Bouffalant,5,19,490,95,110,95,40,95,55,5,5,4,1.6,94.6,45,1
627,Rufflet,5,2,350,70,83,50,37,50,60,5,4,3,0.51,10.5,190,6
628,Braviary,5,2,510,100,123,75,57,75,80,5,2,3,1.5,41,60,6
629,Vullaby,16,2,370,70,55,75,45,65,60,5,5,3,0.51,9,190,6
630,Mandibuzz,16,2,510,110,65,105,55,95,80,5,5,3,1.19,39.5,60,6
631,Heatmor,2,19,484,85,97,66,105,66,65,5,2,4,1.4,58,90,2
632,Durant,4,7,484,58,109,112,48,48,109,5,9,2,0.3,33,90,3
633,Deino,16,12,300,52,65,50,45,50,38,5,3,15,0.79,17.3,45,1
634,Zweilous,16,12,420,72,85,70,65,70,58,5,3,15,1.4,50,45,1
635,Hydreigon,16,12,600,92,105,90,125,90,98,5,3,15,1.8,160,45,2
636,Larvesta,4,11,360,55,85,55,50,55,60,5,4,2,1.09,28.8,45,3
637,Volcarona,4,11,550,85,60,65,135,105,100,5,4,2,1.6,46,15,5
638,Cobalion,17,5,580,91,90,129,90,72,108,5,3,5,2.11,250,3,1
639,Terrakion,12,5,580,91,129,90,72,90,108,5,9,5,1.91,260,3,1
640,Virizion,1,5,580,91,90,72,90,129,108,5,1,5,2.01,200,3,1
641,Tornadus,18,19,580,79,115,70,125,80,111,5,1,5,1.5,63,3,12
642,Thundurus,7,2,580,79,115,70,125,80,111,5,3,5,1.5,61,3,12
643,Reshiram,15,11,680,100,120,100,150,120,90,5,4,5,3.2,330,3,6
644,Zekrom,15,17,680,100,150,120,120,100,90,5,10,5,2.9,345,3,2
645,Landorus,8,2,600,89,125,90,115,80,101,5,5,5,1.5,68,3,12
646,Kyurem,15,8,660,125,130,90,130,90,95,5,9,5,3,325,3,2
647,Keldeo,3,5,580,91,72,90,129,90,108,5,6,5,1.4,48.5,3,1
648,Meloetta,5,6,600,100,77,77,128,128,90,5,4,5,0.61,6.5,3,7
649,Genesect,4,7,600,71,120,95,120,95,99,5,7,5,1.5,82.5,3,7
650,Chespin,1,19,313,56,61,65,48,45,38,6,1,4,0.41,9,45,2
651,Quilladin,1,19,405,61,78,95,56,58,57,6,1,4,0.71,29,45,2
652,Chesnaught,1,5,530,88,107,122,74,75,64,6,1,4,1.6,90,45,2
653,Fennekin,2,19,307,40,45,40,62,60,60,6,2,4,0.41,9.4,45,1
654,Braixen,2,19,409,59,59,58,90,70,73,6,2,4,0.99,14.5,45,2
655,Delphox,2,6,534,75,69,72,114,100,104,6,2,4,1.5,39,45,2
656,Froakie,3,19,314,41,56,40,62,44,71,6,3,8,0.3,7,45,1
657,Frogadier,3,19,405,54,63,52,83,56,97,6,3,8,0.61,10.9,45,7
658,Greninja,3,13,530,72,95,67,103,71,122,6,3,8,1.5,40,45,7
659,Bunnelby,5,19,237,38,36,38,32,36,57,6,5,4,0.41,5,255,2
660,Diggersby,5,3,423,85,56,77,50,77,78,6,5,4,0.99,42.4,127,2
661,Fletchling,5,2,278,45,50,43,40,38,62,6,2,3,0.3,1.7,255,6
662,Fletchinder,2,2,382,62,73,55,56,52,84,6,2,3,0.71,16,120,6
663,Talonflame,2,2,499,78,81,71,74,69,126,6,2,3,1.19,24.5,45,6
664,Scatterbug,4,19,200,38,35,40,27,25,35,6,10,2,0.3,2.5,255,3
665,Spewpa,4,19,213,45,22,60,27,30,29,6,10,2,0.3,8.4,120,9
666,Vivillon,4,2,411,80,52,50,90,50,89,6,10,2,1.19,17,45,5
667,Litleo,2,18,369,62,50,58,73,54,72,6,5,4,0.61,13.5,220,1
668,Pyroar,2,18,507,86,68,72,109,66,106,6,5,4,1.5,81.5,65,1
669,Flab̩b̩,9,19,303,44,38,39,61,79,42,6,4,6,0.1,0.1,225,12
670,Floette,9,19,371,54,45,47,75,98,52,6,4,6,0.2,0.9,120,12
671,Florges,9,19,552,78,65,68,112,154,75,6,4,6,1.09,10,45,12
672,Skiddo,1,19,350,66,65,48,62,57,52,6,5,4,0.89,31,200,1
673,Gogoat,1,19,531,123,100,62,97,81,68,6,5,4,1.7,91,45,1
674,Pancham,10,19,348,67,82,62,46,48,43,6,4,4,0.61,8,220,2
675,Pangoro,10,13,495,95,124,78,69,71,58,6,4,4,2.11,136,65,7
676,Furfrou,5,19,472,75,80,60,65,90,102,6,4,4,1.19,28,160,1
677,Espurr,11,19,355,62,48,54,63,60,68,6,9,4,0.3,3.5,190,2
678,Meowstic,11,19,466,74,48,76,83,81,104,6,4,4,0.61,8.5,75,2
679,Honedge,17,15,325,45,80,100,35,37,28,6,5,11,0.79,2,180,9
680,Doublade,17,15,448,59,110,150,45,49,35,6,5,11,0.84,4.5,90,10
681,Aegislash,17,15,520,60,50,150,50,150,60,6,5,11,1.7,53,45,9
682,Spritzee,9,19,341,78,52,60,63,65,23,6,8,6,0.2,0.5,200,12
683,Aromatisse,9,19,462,101,72,72,99,89,29,6,8,6,0.79,15.5,140,7
684,Swirlix,9,19,341,62,48,66,59,57,49,6,4,6,0.41,3.5,200,8
685,Slurpuff,9,19,480,82,80,86,85,75,72,6,4,6,0.79,5,140,7
686,Inkay,16,6,288,53,54,53,37,46,45,6,3,8,0.41,3.5,190,11
687,Malamar,16,6,482,86,92,88,68,75,73,6,3,8,1.5,47,80,9
688,Binacle,12,10,306,42,52,67,39,56,50,6,5,10,0.51,31,120,10
689,Barbaracle,12,10,500,72,105,115,54,86,68,6,5,10,1.3,96,45,10
690,Skrelp,6,10,320,50,60,60,60,60,30,6,5,8,0.51,7.3,225,9
691,Dragalge,6,12,494,65,75,90,97,123,44,6,5,8,1.8,81.5,55,9
692,Clauncher,3,19,330,50,53,62,58,63,44,6,3,8,0.51,8.3,225,3
693,Clawitzer,3,19,500,71,73,88,120,89,59,6,3,8,1.3,35.3,55,4
694,Helioptile,7,18,289,44,38,33,61,43,70,6,6,1,0.51,6,190,2
695,Heliolisk,7,18,481,62,55,52,109,94,109,6,6,1,0.99,21,75,2
696,Tyrunt,12,12,362,58,89,77,45,45,48,6,5,1,0.79,26,45,2
697,Tyrantrum,12,12,521,82,121,119,69,59,71,6,2,1,2.49,270,45,2
698,Amaura,12,8,362,77,59,50,67,63,46,6,3,1,1.3,25.2,45,1
699,Aurorus,12,8,521,123,77,72,99,92,58,6,3,1,2.69,225,45,1
700,Sylveon,9,19,525,95,65,65,110,130,60,6,8,4,0.99,23.5,45,1
701,Hawlucha,10,2,500,78,92,75,74,63,118,6,1,9,0.79,21.5,100,7
702,Dedenne,7,4,431,67,58,57,81,67,101,6,6,4,0.2,2.2,180,2
703,Carbink,12,4,500,50,50,150,50,150,50,6,9,6,0.3,5.7,60,14
704,Goomy,15,19,300,45,50,35,55,75,40,6,7,15,0.3,2.8,45,4
705,Sliggoo,15,19,452,68,75,53,83,113,60,6,7,15,0.79,17.5,45,4
706,Goodra,15,19,600,90,100,70,110,150,80,6,7,15,2.01,150.5,45,2
707,Klefki,17,4,470,57,80,91,80,87,75,6,9,11,0.2,3,75,14
708,Phantump,13,14,309,43,70,48,50,60,38,6,5,7,0.41,7,120,12
709,Trevenant,13,14,474,85,110,76,65,82,56,6,5,7,1.5,71,60,11
710,Pumpkaboo,13,14,335,49,66,70,44,55,51,6,5,12,0.41,5,120,14
711,Gourgeist,13,14,494,65,90,122,58,75,84,6,5,12,1.7,39,60,9
712,Bergmite,14,19,304,55,69,85,32,35,28,6,3,1,0.99,99.5,190,1
713,Avalugg,14,19,514,95,117,184,44,46,28,6,3,1,2.01,505,55,1
714,Noibat,18,12,245,40,30,35,45,40,55,6,7,3,0.51,8,190,6
715,Noivern,18,12,535,85,70,80,97,80,123,6,7,3,1.5,85,45,6
716,Xerneas,9,19,680,126,131,95,131,98,99,6,3,5,3,215,45,1
717,Yveltal,16,2,680,126,131,95,131,98,99,6,2,5,5.79,203,45,6
718,Zygarde,15,3,600,108,100,121,81,95,95,6,1,5,5,305,3,4
719,Diancie,12,4,600,50,100,150,100,150,50,6,8,5,0.71,8.8,3,12
720,Hoopa,11,15,600,80,110,60,150,130,70,6,7,5,0.51,9,3,14
721,Volcanion,2,10,600,80,110,120,130,90,70,6,5,5,1.7,195,3,1
